graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","500","685315","7605881.4","16.147600000000004","0","0","pagerankNvgraph [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","500","685315","7605881.4","8.007","0","0.00000272288","pagerankNvgraph [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","500","685315","7605881.4","20.5334","64","0.0000010039899999999998","pagerankMonolithic [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","500","685315","7605881.4","9.1554","28.6","0.000004881140000000001","pagerankMonolithic [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","500","685315","7605881.4","21.1176","64","0.0000010039899999999998","pagerankLevelwise [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","500","685315","7605881.4","9.5114","23","0.00000385742","pagerankLevelwise [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","1000","685418.6","7606432.4","16.6468","0","0","pagerankNvgraph [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","1000","685418.6","7606432.4","8.5912","0","0.0000030397","pagerankNvgraph [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","1000","685418.6","7606432.4","20.7668","64","0.0000010091919999999998","pagerankMonolithic [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","1000","685418.6","7606432.4","10.3178","32","0.00000463316","pagerankMonolithic [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","1000","685418.6","7606432.4","20.488999999999997","64","0.0000010091919999999998","pagerankLevelwise [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","1000","685418.6","7606432.4","10.985400000000002","26.2","0.00000375404","pagerankLevelwise [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","5000","686105.4","7610760.4","16.3254","0","0","pagerankNvgraph [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","5000","686105.4","7610760.4","10.557","0","0.00000379676","pagerankNvgraph [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","5000","686105.4","7610760.4","20.5648","64","7.48256e-7","pagerankMonolithic [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","5000","686105.4","7610760.4","13.339400000000001","41.6","0.00000488278","pagerankMonolithic [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","5000","686105.4","7610760.4","20.609199999999998","64","7.48256e-7","pagerankLevelwise [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","5000","686105.4","7610760.4","13.9886","35.6","0.0000040603799999999996","pagerankLevelwise [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","10000","687012.8","7616225.2","16.1714","0","0","pagerankNvgraph [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","10000","687012.8","7616225.2","11.5038","0","0.00000300036","pagerankNvgraph [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","10000","687012.8","7616225.2","20.3696","64","4.29642e-7","pagerankMonolithic [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","10000","687012.8","7616225.2","14.0928","44.2","0.00000476024","pagerankMonolithic [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","10000","687012.8","7616225.2","21.0916","64","4.29642e-7","pagerankLevelwise [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","10000","687012.8","7616225.2","14.3672","38.2","0.00000409104","pagerankLevelwise [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","50000","693658.8","7659395","15.5592","0","0","pagerankNvgraph [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","50000","693658.8","7659395","12.9588","0","0.00000320222","pagerankNvgraph [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","50000","693658.8","7659395","19.9054","61.8","4.85536e-7","pagerankMonolithic [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","50000","693658.8","7659395","16.3744","50.8","0.00000431754","pagerankMonolithic [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","50000","693658.8","7659395","20.2048","61.8","4.85536e-7","pagerankLevelwise [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","50000","693658.8","7659395","17.7032","45.4","0.000003937499999999999","pagerankLevelwise [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","100000","701284.6","7712849.2","14.8886","0","0","pagerankNvgraph [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","100000","701284.6","7712849.2","13.793200000000002","0","0.00000305482","pagerankNvgraph [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","100000","701284.6","7712849.2","19.3226","59.6","2.7724599999999997e-7","pagerankMonolithic [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","100000","701284.6","7712849.2","17.144799999999996","53.2","0.00000410956","pagerankMonolithic [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","100000","701284.6","7712849.2","19.618199999999998","59.6","2.7724599999999997e-7","pagerankLevelwise [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","100000","701284.6","7712849.2","18.2642","48.8","0.00000377464","pagerankLevelwise [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","500000","735587.2","8122530.4","15.4468","0","0","pagerankNvgraph [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","500000","735587.2","8122530.4","15.235800000000001","0","0.0000022283200000000005","pagerankNvgraph [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","500000","735587.2","8122530.4","18.166200000000003","55.2","0.0000016686720000000003","pagerankMonolithic [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","500000","735587.2","8122530.4","17.977000000000004","54.6","0.0000030950199999999993","pagerankMonolithic [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","500000","735587.2","8122530.4","19.58","55.2","0.0000016686720000000003","pagerankLevelwise [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","500000","735587.2","8122530.4","18.937800000000003","53","0.0000029011400000000003","pagerankLevelwise [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","1000000","748978.8","8618645.8","16.493199999999998","0","0","pagerankNvgraph [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","1000000","748978.8","8618645.8","16.2078","0","0.000001275276","pagerankNvgraph [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","1000000","748978.8","8618645.8","18.264400000000002","54.4","0.000002269238","pagerankMonolithic [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","1000000","748978.8","8618645.8","18.196800000000003","54.2","0.0000029412399999999997","pagerankMonolithic [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","1000000","748978.8","8618645.8","19.603600000000004","54.4","0.000002269238","pagerankLevelwise [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","1000000","748978.8","8618645.8","20.098599999999998","53.2","0.0000029412799999999996","pagerankLevelwise [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","5000000","753754","12605357.6","14.9214","0","0","pagerankNvgraph [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","5000000","753754","12605357.6","14.514600000000002","0","4.5622680000000004e-7","pagerankNvgraph [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","5000000","753754","12605357.6","14.0344","33.8","0.0000032063200000000002","pagerankMonolithic [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","5000000","753754","12605357.6","14.100200000000001","34","0.0000032037400000000006","pagerankMonolithic [dynamic]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","5000000","753754","12605357.6","15.570000000000002","33.8","0.0000032063200000000002","pagerankLevelwise [static]"
"web-BerkStan","685230","7600595","21.311","64","0","pagerankMonolithic","5000000","753754","12605357.6","15.6658","33.8","0.0000032037400000000006","pagerankLevelwise [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","1","916428","5282014","21.8144","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","1","916428","5282014","3.2664","0","1.641698e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","1","916428","5282014","11.74","62","9.443920000000001e-7","pagerankMonolithic [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","1","916428","5282014","0.38980000000000004","1.6","0.0000012706160000000002","pagerankMonolithic [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","1","916428","5282014","9.821200000000001","62","9.443920000000001e-7","pagerankLevelwise [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","1","916428","5282014","0.5361999999999999","0.8","0.000001071928","pagerankLevelwise [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","5","916429.2","5282018.6","21.8522","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","5","916429.2","5282018.6","5.3822","0","3.69402e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","5","916429.2","5282018.6","11.639","62","9.464379999999999e-7","pagerankMonolithic [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","5","916429.2","5282018.6","1.0222000000000002","5","0.00000224486","pagerankMonolithic [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","5","916429.2","5282018.6","9.8162","62","9.464379999999999e-7","pagerankLevelwise [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","5","916429.2","5282018.6","1.0076","3.8","0.0000017277199999999997","pagerankLevelwise [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","10","916430.6","5282024.8","21.8192","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","10","916430.6","5282024.8","7.316400000000002","0","4.1126000000000004e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","10","916430.6","5282024.8","11.7874","62","9.46202e-7","pagerankMonolithic [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","10","916430.6","5282024.8","1.4122","7","0.0000027058199999999997","pagerankMonolithic [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","10","916430.6","5282024.8","9.825199999999999","62","9.46202e-7","pagerankLevelwise [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","10","916430.6","5282024.8","1.3428","5.2","0.0000020202999999999995","pagerankLevelwise [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","50","916440.2","5282069.4","21.833800000000004","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","50","916440.2","5282069.4","9.692800000000002","0","4.01462e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","50","916440.2","5282069.4","11.7636","62","9.4965e-7","pagerankMonolithic [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","50","916440.2","5282069.4","2.9474","15.2","0.00000422904","pagerankMonolithic [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","50","916440.2","5282069.4","9.813400000000001","62","9.4965e-7","pagerankLevelwise [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","50","916440.2","5282069.4","2.5021999999999998","10.6","0.0000030948800000000005","pagerankLevelwise [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","100","916446.8","5282122.6","21.800400000000003","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","100","916446.8","5282122.6","8.824800000000002","0","6.924959999999999e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","100","916446.8","5282122.6","11.764","62","9.71416e-7","pagerankMonolithic [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","100","916446.8","5282122.6","3.2803999999999993","17","0.00000464014","pagerankMonolithic [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","100","916446.8","5282122.6","9.795200000000001","62","9.71416e-7","pagerankLevelwise [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","100","916446.8","5282122.6","2.7963999999999998","12.2","0.0000031989799999999997","pagerankLevelwise [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","500","916518.8","5282559.8","21.761599999999998","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","500","916518.8","5282559.8","11.534600000000001","0","7.292559999999999e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","500","916518.8","5282559.8","11.717400000000001","62","9.571960000000002e-7","pagerankMonolithic [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","500","916518.8","5282559.8","5.037000000000001","26.4","0.00000486912","pagerankMonolithic [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","500","916518.8","5282559.8","9.793800000000001","62","9.571960000000002e-7","pagerankLevelwise [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","500","916518.8","5282559.8","4.1228","18.6","0.0000032620600000000002","pagerankLevelwise [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","1000","916616.8","5283104.2","21.8434","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","1000","916616.8","5283104.2","12.6482","0","8.196939999999999e-7","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","1000","916616.8","5283104.2","11.903599999999999","62","9.63464e-7","pagerankMonolithic [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","1000","916616.8","5283104.2","5.7974000000000006","30","0.0000049622600000000005","pagerankMonolithic [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","1000","916616.8","5283104.2","9.820800000000002","62","9.63464e-7","pagerankLevelwise [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","1000","916616.8","5283104.2","4.6732","21.2","0.0000032202799999999998","pagerankLevelwise [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","5000","917343.8","5287476","21.871800000000004","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","5000","917343.8","5287476","14.3202","0","0.0000012310000000000002","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","5000","917343.8","5287476","11.7222","62","9.56972e-7","pagerankMonolithic [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","5000","917343.8","5287476","7.3934","39","0.0000049193000000000005","pagerankMonolithic [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","5000","917343.8","5287476","9.8148","62","9.56972e-7","pagerankLevelwise [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","5000","917343.8","5287476","5.900799999999999","27.4","0.00000338582","pagerankLevelwise [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","10000","918203.2","5292886.8","21.6142","0","0","pagerankNvgraph [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","10000","918203.2","5292886.8","15.174600000000002","0","0.000001286922","pagerankNvgraph [dynamic]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","10000","918203.2","5292886.8","11.4266","61","0.00000116708","pagerankMonolithic [static]"
"web-Google","916428","5105039","11.464","62","0","pagerankMonolithic","10000","918203.2","5292886.8","8.0066","42.6","0.00000481106","pagerankMonolithic [dynamic]"
